readout_time_ns,tau_act_ns,tau_score_ns,accuracy,correct,total,time_over_tau_act,time_over_tau_score
2.9,0.35,0.35,0.9135,1827,2000,8.285714285714286,8.285714285714286
2.91,0.35,0.35,0.9135,1827,2000,8.314285714285715,8.314285714285715
2.92,0.35,0.35,0.9135,1827,2000,8.342857142857143,8.342857142857143
2.93,0.35,0.35,0.9135,1827,2000,8.371428571428572,8.371428571428572
2.94,0.35,0.35,0.9135,1827,2000,8.4,8.4
2.95,0.35,0.35,0.9135,1827,2000,8.428571428571429,8.428571428571429
2.96,0.35,0.35,0.9135,1827,2000,8.457142857142857,8.457142857142857
2.97,0.35,0.35,0.9135,1827,2000,8.485714285714288,8.485714285714288
2.98,0.35,0.35,0.9135,1827,2000,8.514285714285714,8.514285714285714
2.99,0.35,0.35,0.9135,1827,2000,8.542857142857144,8.542857142857144
3.0,0.35,0.35,0.9135,1827,2000,8.571428571428571,8.571428571428571
0.0,0.35,0.5,0.0925,185,2000,0.0,0.0
0.01,0.35,0.5,0.116,232,2000,0.028571428571428574,0.02
0.02,0.35,0.5,0.116,232,2000,0.05714285714285715,0.04
0.03,0.35,0.5,0.1255,251,2000,0.08571428571428572,0.06
0.04,0.35,0.5,0.1835,367,2000,0.1142857142857143,0.08
0.05,0.35,0.5,0.266,532,2000,0.14285714285714288,0.1
0.06,0.35,0.5,0.328,656,2000,0.17142857142857143,0.12
0.07,0.35,0.5,0.3805,761,2000,0.20000000000000004,0.14
0.08,0.35,0.5,0.4325,865,2000,0.2285714285714286,0.16
0.09,0.35,0.5,0.466,932,2000,0.2571428571428572,0.18
0.1,0.35,0.5,0.4935,987,2000,0.28571428571428575,0.2
0.11,0.35,0.5,0.5125,1025,2000,0.31428571428571433,0.22
0.12,0.35,0.5,0.523,1046,2000,0.34285714285714286,0.24
0.13,0.35,0.5,0.5315,1063,2000,0.37142857142857144,0.26
0.14,0.35,0.5,0.541,1082,2000,0.4000000000000001,0.28
0.15,0.35,0.5,0.553,1106,2000,0.4285714285714286,0.3
0.16,0.35,0.5,0.5575,1115,2000,0.4571428571428572,0.32
0.17,0.35,0.5,0.5645,1129,2000,0.48571428571428577,0.34
0.18,0.35,0.5,0.571,1142,2000,0.5142857142857143,0.36
0.19,0.35,0.5,0.576,1152,2000,0.5428571428571429,0.38
0.2,0.35,0.5,0.5835,1167,2000,0.5714285714285715,0.4
0.21,0.35,0.5,0.5905,1181,2000,0.6,0.42
0.22,0.35,0.5,0.595,1190,2000,0.6285714285714287,0.44
0.23,0.35,0.5,0.602,1204,2000,0.6571428571428573,0.46
0.24,0.35,0.5,0.609,1218,2000,0.6857142857142857,0.48
0.25,0.35,0.5,0.617,1234,2000,0.7142857142857143,0.5
0.26,0.35,0.5,0.625,1250,2000,0.7428571428571429,0.52
0.27,0.35,0.5,0.636,1272,2000,0.7714285714285716,0.54
0.28,0.35,0.5,0.645,1290,2000,0.8000000000000002,0.56
0.29,0.35,0.5,0.654,1308,2000,0.8285714285714285,0.58
0.3,0.35,0.5,0.6645,1329,2000,0.8571428571428572,0.6
0.31,0.35,0.5,0.673,1346,2000,0.8857142857142858,0.62
0.32,0.35,0.5,0.6815,1363,2000,0.9142857142857144,0.64
0.33,0.35,0.5,0.6915,1383,2000,0.942857142857143,0.66
0.34,0.35,0.5,0.7,1400,2000,0.9714285714285715,0.68
0.35000000000000003,0.35,0.5,0.71,1420,2000,1.0000000000000002,0.7000000000000001
0.36,0.35,0.5,0.7225,1445,2000,1.0285714285714287,0.72
0.37,0.35,0.5,0.7285,1457,2000,1.0571428571428572,0.74
0.38,0.35,0.5,0.7345,1469,2000,1.0857142857142859,0.76
0.39,0.35,0.5,0.7385,1477,2000,1.1142857142857143,0.78
0.4,0.35,0.5,0.745,1490,2000,1.142857142857143,0.8
0.41000000000000003,0.35,0.5,0.7555,1511,2000,1.1714285714285715,0.8200000000000001
0.42,0.35,0.5,0.765,1530,2000,1.2,0.84
0.43,0.35,0.5,0.7755,1551,2000,1.2285714285714286,0.86
0.44,0.35,0.5,0.782,1564,2000,1.2571428571428573,0.88
0.45,0.35,0.5,0.7865,1573,2000,1.2857142857142858,0.9
0.46,0.35,0.5,0.7935,1587,2000,1.3142857142857145,0.92
0.47000000000000003,0.35,0.5,0.7985,1597,2000,1.342857142857143,0.9400000000000001
0.48,0.35,0.5,0.805,1610,2000,1.3714285714285714,0.96
0.49,0.35,0.5,0.81,1620,2000,1.4000000000000001,0.98
0.5,0.35,0.5,0.8165,1633,2000,1.4285714285714286,1.0
0.51,0.35,0.5,0.8205,1641,2000,1.4571428571428573,1.02
0.52,0.35,0.5,0.8255,1651,2000,1.4857142857142858,1.04
0.53,0.35,0.5,0.8325,1665,2000,1.5142857142857145,1.06
0.54,0.35,0.5,0.836,1672,2000,1.5428571428571431,1.08
0.55,0.35,0.5,0.8385,1677,2000,1.5714285714285716,1.1
0.56,0.35,0.5,0.842,1684,2000,1.6000000000000003,1.12
0.5700000000000001,0.35,0.5,0.845,1690,2000,1.6285714285714288,1.1400000000000001
0.58,0.35,0.5,0.847,1694,2000,1.657142857142857,1.16
0.59,0.35,0.5,0.8515,1703,2000,1.6857142857142857,1.18
0.6,0.35,0.5,0.8545,1709,2000,1.7142857142857144,1.2
0.61,0.35,0.5,0.8575,1715,2000,1.7428571428571429,1.22
0.62,0.35,0.5,0.8595,1719,2000,1.7714285714285716,1.24
0.63,0.35,0.5,0.8635,1727,2000,1.8,1.26
0.64,0.35,0.5,0.8665,1733,2000,1.8285714285714287,1.28
0.65,0.35,0.5,0.8685,1737,2000,1.8571428571428574,1.3
0.66,0.35,0.5,0.87,1740,2000,1.885714285714286,1.32
0.67,0.35,0.5,0.871,1742,2000,1.9142857142857146,1.34
0.68,0.35,0.5,0.873,1746,2000,1.942857142857143,1.36
0.6900000000000001,0.35,0.5,0.8765,1753,2000,1.9714285714285718,1.3800000000000001
0.7000000000000001,0.35,0.5,0.8775,1755,2000,2.0000000000000004,1.4000000000000001
0.71,0.35,0.5,0.88,1760,2000,2.0285714285714285,1.42
0.72,0.35,0.5,0.881,1762,2000,2.0571428571428574,1.44
0.73,0.35,0.5,0.883,1766,2000,2.085714285714286,1.46
0.74,0.35,0.5,0.8835,1767,2000,2.1142857142857143,1.48
0.75,0.35,0.5,0.885,1770,2000,2.142857142857143,1.5
0.76,0.35,0.5,0.8885,1777,2000,2.1714285714285717,1.52
0.77,0.35,0.5,0.89,1780,2000,2.2,1.54
0.78,0.35,0.5,0.8905,1781,2000,2.2285714285714286,1.56
0.79,0.35,0.5,0.8915,1783,2000,2.2571428571428576,1.58
0.8,0.35,0.5,0.8925,1785,2000,2.285714285714286,1.6
0.81,0.35,0.5,0.8935,1787,2000,2.3142857142857145,1.62
0.8200000000000001,0.35,0.5,0.8945,1789,2000,2.342857142857143,1.6400000000000001
0.8300000000000001,0.35,0.5,0.8955,1791,2000,2.371428571428572,1.6600000000000001
0.84,0.35,0.5,0.8985,1797,2000,2.4,1.68
0.85,0.35,0.5,0.8995,1799,2000,2.428571428571429,1.7
0.86,0.35,0.5,0.9015,1803,2000,2.4571428571428573,1.72
0.87,0.35,0.5,0.9015,1803,2000,2.4857142857142858,1.74
0.88,0.35,0.5,0.9015,1803,2000,2.5142857142857147,1.76
0.89,0.35,0.5,0.902,1804,2000,2.542857142857143,1.78
0.9,0.35,0.5,0.902,1804,2000,2.5714285714285716,1.8
0.91,0.35,0.5,0.902,1804,2000,2.6,1.82
0.92,0.35,0.5,0.902,1804,2000,2.628571428571429,1.84
0.93,0.35,0.5,0.9025,1805,2000,2.6571428571428575,1.86
0.9400000000000001,0.35,0.5,0.902,1804,2000,2.685714285714286,1.8800000000000001
0.9500000000000001,0.35,0.5,0.9025,1805,2000,2.714285714285715,1.9000000000000001
0.96,0.35,0.5,0.902,1804,2000,2.742857142857143,1.92
0.97,0.35,0.5,0.9025,1805,2000,2.7714285714285714,1.94
0.98,0.35,0.5,0.9015,1803,2000,2.8000000000000003,1.96
0.99,0.35,0.5,0.9025,1805,2000,2.8285714285714287,1.98
1.0,0.35,0.5,0.903,1806,2000,2.857142857142857,2.0
1.01,0.35,0.5,0.903,1806,2000,2.885714285714286,2.02
1.02,0.35,0.5,0.903,1806,2000,2.9142857142857146,2.04
1.03,0.35,0.5,0.9045,1809,2000,2.942857142857143,2.06
1.04,0.35,0.5,0.904,1808,2000,2.9714285714285715,2.08
1.05,0.35,0.5,0.9045,1809,2000,3.0000000000000004,2.1
1.06,0.35,0.5,0.905,1810,2000,3.028571428571429,2.12
1.07,0.35,0.5,0.906,1812,2000,3.0571428571428574,2.14
1.08,0.35,0.5,0.906,1812,2000,3.0857142857142863,2.16
1.09,0.35,0.5,0.906,1812,2000,3.1142857142857148,2.18
1.1,0.35,0.5,0.906,1812,2000,3.1428571428571432,2.2
1.11,0.35,0.5,0.9065,1813,2000,3.1714285714285717,2.22
1.12,0.35,0.5,0.9065,1813,2000,3.2000000000000006,2.24
1.1300000000000001,0.35,0.5,0.908,1816,2000,3.228571428571429,2.2600000000000002
1.1400000000000001,0.35,0.5,0.908,1816,2000,3.2571428571428576,2.2800000000000002
1.1500000000000001,0.35,0.5,0.908,1816,2000,3.2857142857142865,2.3000000000000003
1.16,0.35,0.5,0.9085,1817,2000,3.314285714285714,2.32
1.17,0.35,0.5,0.909,1818,2000,3.342857142857143,2.34
1.18,0.35,0.5,0.909,1818,2000,3.3714285714285714,2.36
1.19,0.35,0.5,0.91,1820,2000,3.4,2.38
1.2,0.35,0.5,0.91,1820,2000,3.428571428571429,2.4
1.21,0.35,0.5,0.91,1820,2000,3.4571428571428573,2.42
1.22,0.35,0.5,0.9105,1821,2000,3.4857142857142858,2.44
1.23,0.35,0.5,0.9105,1821,2000,3.5142857142857147,2.46
1.24,0.35,0.5,0.9105,1821,2000,3.542857142857143,2.48
1.25,0.35,0.5,0.91,1820,2000,3.5714285714285716,2.5
1.26,0.35,0.5,0.91,1820,2000,3.6,2.52
1.27,0.35,0.5,0.9105,1821,2000,3.628571428571429,2.54
1.28,0.35,0.5,0.911,1822,2000,3.6571428571428575,2.56
1.29,0.35,0.5,0.911,1822,2000,3.685714285714286,2.58
1.3,0.35,0.5,0.9105,1821,2000,3.714285714285715,2.6
1.31,0.35,0.5,0.91,1820,2000,3.7428571428571433,2.62
1.32,0.35,0.5,0.91,1820,2000,3.771428571428572,2.64
1.33,0.35,0.5,0.91,1820,2000,3.8000000000000003,2.66
1.34,0.35,0.5,0.9095,1819,2000,3.828571428571429,2.68
1.35,0.35,0.5,0.9095,1819,2000,3.8571428571428577,2.7
1.36,0.35,0.5,0.909,1818,2000,3.885714285714286,2.72
1.37,0.35,0.5,0.909,1818,2000,3.914285714285715,2.74
1.3800000000000001,0.35,0.5,0.909,1818,2000,3.9428571428571435,2.7600000000000002
1.3900000000000001,0.35,0.5,0.909,1818,2000,3.971428571428572,2.7800000000000002
1.4000000000000001,0.35,0.5,0.909,1818,2000,4.000000000000001,2.8000000000000003
1.41,0.35,0.5,0.9095,1819,2000,4.0285714285714285,2.82
1.42,0.35,0.5,0.9095,1819,2000,4.057142857142857,2.84
1.43,0.35,0.5,0.9095,1819,2000,4.085714285714285,2.86
1.44,0.35,0.5,0.91,1820,2000,4.114285714285715,2.88
1.45,0.35,0.5,0.9095,1819,2000,4.142857142857143,2.9
1.46,0.35,0.5,0.9095,1819,2000,4.171428571428572,2.92
1.47,0.35,0.5,0.9095,1819,2000,4.2,2.94
1.48,0.35,0.5,0.9095,1819,2000,4.228571428571429,2.96
1.49,0.35,0.5,0.9095,1819,2000,4.257142857142857,2.98
1.5,0.35,0.5,0.91,1820,2000,4.285714285714286,3.0
1.51,0.35,0.5,0.91,1820,2000,4.314285714285715,3.02
1.52,0.35,0.5,0.9105,1821,2000,4.342857142857143,3.04
1.53,0.35,0.5,0.9105,1821,2000,4.371428571428572,3.06
1.54,0.35,0.5,0.911,1822,2000,4.4,3.08
1.55,0.35,0.5,0.911,1822,2000,4.428571428571429,3.1
1.56,0.35,0.5,0.9115,1823,2000,4.457142857142857,3.12
1.57,0.35,0.5,0.9115,1823,2000,4.485714285714286,3.14
1.58,0.35,0.5,0.9115,1823,2000,4.514285714285715,3.16
1.59,0.35,0.5,0.911,1822,2000,4.542857142857144,3.18
1.6,0.35,0.5,0.911,1822,2000,4.571428571428572,3.2
1.61,0.35,0.5,0.911,1822,2000,4.6000000000000005,3.22
1.62,0.35,0.5,0.911,1822,2000,4.628571428571429,3.24
1.6300000000000001,0.35,0.5,0.911,1822,2000,4.6571428571428575,3.2600000000000002
1.6400000000000001,0.35,0.5,0.911,1822,2000,4.685714285714286,3.2800000000000002
1.6500000000000001,0.35,0.5,0.911,1822,2000,4.714285714285715,3.3000000000000003
1.6600000000000001,0.35,0.5,0.911,1822,2000,4.742857142857144,3.3200000000000003
1.67,0.35,0.5,0.9115,1823,2000,4.771428571428571,3.34
1.68,0.35,0.5,0.9115,1823,2000,4.8,3.36
1.69,0.35,0.5,0.9115,1823,2000,4.828571428571428,3.38
1.7,0.35,0.5,0.9115,1823,2000,4.857142857142858,3.4
1.71,0.35,0.5,0.9115,1823,2000,4.885714285714286,3.42
1.72,0.35,0.5,0.9115,1823,2000,4.914285714285715,3.44
1.73,0.35,0.5,0.9115,1823,2000,4.942857142857143,3.46
1.74,0.35,0.5,0.9115,1823,2000,4.9714285714285715,3.48
1.75,0.35,0.5,0.9115,1823,2000,5.0,3.5
1.76,0.35,0.5,0.9115,1823,2000,5.028571428571429,3.52
1.77,0.35,0.5,0.9115,1823,2000,5.057142857142858,3.54
1.78,0.35,0.5,0.9115,1823,2000,5.085714285714286,3.56
1.79,0.35,0.5,0.9115,1823,2000,5.114285714285715,3.58
1.8,0.35,0.5,0.912,1824,2000,5.142857142857143,3.6
1.81,0.35,0.5,0.912,1824,2000,5.171428571428572,3.62
1.82,0.35,0.5,0.912,1824,2000,5.2,3.64
1.83,0.35,0.5,0.9125,1825,2000,5.2285714285714295,3.66
1.84,0.35,0.5,0.9125,1825,2000,5.257142857142858,3.68
1.85,0.35,0.5,0.9125,1825,2000,5.2857142857142865,3.7
1.86,0.35,0.5,0.9125,1825,2000,5.314285714285715,3.72
1.87,0.35,0.5,0.9125,1825,2000,5.342857142857143,3.74
1.8800000000000001,0.35,0.5,0.9125,1825,2000,5.371428571428572,3.7600000000000002
1.8900000000000001,0.35,0.5,0.9125,1825,2000,5.4,3.7800000000000002
1.9000000000000001,0.35,0.5,0.9125,1825,2000,5.42857142857143,3.8000000000000003
1.9100000000000001,0.35,0.5,0.9125,1825,2000,5.457142857142858,3.8200000000000003
1.92,0.35,0.5,0.9125,1825,2000,5.485714285714286,3.84
1.93,0.35,0.5,0.9125,1825,2000,5.514285714285714,3.86
1.94,0.35,0.5,0.9125,1825,2000,5.542857142857143,3.88
1.95,0.35,0.5,0.9125,1825,2000,5.571428571428572,3.9
1.96,0.35,0.5,0.9125,1825,2000,5.6000000000000005,3.92
1.97,0.35,0.5,0.912,1824,2000,5.628571428571429,3.94
1.98,0.35,0.5,0.912,1824,2000,5.6571428571428575,3.96
1.99,0.35,0.5,0.912,1824,2000,5.685714285714286,3.98
2.0,0.35,0.5,0.9115,1823,2000,5.714285714285714,4.0
2.0100000000000002,0.35,0.5,0.9115,1823,2000,5.742857142857144,4.0200000000000005
2.02,0.35,0.5,0.9115,1823,2000,5.771428571428572,4.04
2.0300000000000002,0.35,0.5,0.9115,1823,2000,5.800000000000001,4.0600000000000005
2.04,0.35,0.5,0.9115,1823,2000,5.828571428571429,4.08
2.05,0.35,0.5,0.9115,1823,2000,5.857142857142857,4.1
2.06,0.35,0.5,0.9115,1823,2000,5.885714285714286,4.12
2.07,0.35,0.5,0.9115,1823,2000,5.914285714285715,4.14
2.08,0.35,0.5,0.9115,1823,2000,5.942857142857143,4.16
2.09,0.35,0.5,0.9115,1823,2000,5.9714285714285715,4.18
2.1,0.35,0.5,0.9115,1823,2000,6.000000000000001,4.2
2.11,0.35,0.5,0.9115,1823,2000,6.0285714285714285,4.22
2.12,0.35,0.5,0.9115,1823,2000,6.057142857142858,4.24
2.13,0.35,0.5,0.9115,1823,2000,6.085714285714285,4.26
2.14,0.35,0.5,0.9115,1823,2000,6.114285714285715,4.28
2.15,0.35,0.5,0.9115,1823,2000,6.142857142857143,4.3
2.16,0.35,0.5,0.9115,1823,2000,6.171428571428573,4.32
2.17,0.35,0.5,0.9115,1823,2000,6.2,4.34
2.18,0.35,0.5,0.9115,1823,2000,6.2285714285714295,4.36
2.19,0.35,0.5,0.9115,1823,2000,6.257142857142857,4.38
2.2,0.35,0.5,0.9115,1823,2000,6.2857142857142865,4.4
2.21,0.35,0.5,0.9115,1823,2000,6.314285714285715,4.42
2.22,0.35,0.5,0.9115,1823,2000,6.342857142857143,4.44
2.23,0.35,0.5,0.912,1824,2000,6.371428571428572,4.46
2.24,0.35,0.5,0.912,1824,2000,6.400000000000001,4.48
2.25,0.35,0.5,0.912,1824,2000,6.428571428571429,4.5
2.2600000000000002,0.35,0.5,0.912,1824,2000,6.457142857142858,4.5200000000000005
2.27,0.35,0.5,0.912,1824,2000,6.485714285714286,4.54
2.2800000000000002,0.35,0.5,0.9125,1825,2000,6.514285714285715,4.5600000000000005
2.29,0.35,0.5,0.9125,1825,2000,6.542857142857144,4.58
2.3000000000000003,0.35,0.5,0.9125,1825,2000,6.571428571428573,4.6000000000000005
2.31,0.35,0.5,0.9125,1825,2000,6.6000000000000005,4.62
2.32,0.35,0.5,0.9125,1825,2000,6.628571428571428,4.64
2.33,0.35,0.5,0.9125,1825,2000,6.6571428571428575,4.66
2.34,0.35,0.5,0.9125,1825,2000,6.685714285714286,4.68
2.35,0.35,0.5,0.9125,1825,2000,6.714285714285715,4.7
2.36,0.35,0.5,0.9125,1825,2000,6.742857142857143,4.72
2.37,0.35,0.5,0.9125,1825,2000,6.771428571428572,4.74
2.38,0.35,0.5,0.9125,1825,2000,6.8,4.76
2.39,0.35,0.5,0.9125,1825,2000,6.828571428571429,4.78
2.4,0.35,0.5,0.9125,1825,2000,6.857142857142858,4.8
2.41,0.35,0.5,0.9125,1825,2000,6.885714285714286,4.82
2.42,0.35,0.5,0.9125,1825,2000,6.914285714285715,4.84
2.43,0.35,0.5,0.9125,1825,2000,6.942857142857144,4.86
2.44,0.35,0.5,0.9125,1825,2000,6.9714285714285715,4.88
2.45,0.35,0.5,0.9125,1825,2000,7.000000000000001,4.9
2.46,0.35,0.5,0.9125,1825,2000,7.028571428571429,4.92
2.47,0.35,0.5,0.9125,1825,2000,7.057142857142858,4.94
2.48,0.35,0.5,0.912,1824,2000,7.085714285714286,4.96
2.49,0.35,0.5,0.9125,1825,2000,7.114285714285716,4.98
2.5,0.35,0.5,0.9125,1825,2000,7.142857142857143,5.0
2.5100000000000002,0.35,0.5,0.9125,1825,2000,7.171428571428573,5.0200000000000005
2.52,0.35,0.5,0.9125,1825,2000,7.2,5.04
2.5300000000000002,0.35,0.5,0.9125,1825,2000,7.2285714285714295,5.0600000000000005
2.54,0.35,0.5,0.9125,1825,2000,7.257142857142858,5.08
2.5500000000000003,0.35,0.5,0.9125,1825,2000,7.285714285714287,5.1000000000000005
2.56,0.35,0.5,0.9125,1825,2000,7.314285714285715,5.12
2.57,0.35,0.5,0.9125,1825,2000,7.3428571428571425,5.14
2.58,0.35,0.5,0.9125,1825,2000,7.371428571428572,5.16
2.59,0.35,0.5,0.9125,1825,2000,7.4,5.18
2.6,0.35,0.5,0.9125,1825,2000,7.42857142857143,5.2
2.61,0.35,0.5,0.9125,1825,2000,7.457142857142857,5.22
2.62,0.35,0.5,0.9125,1825,2000,7.485714285714287,5.24
2.63,0.35,0.5,0.9125,1825,2000,7.514285714285714,5.26
2.64,0.35,0.5,0.9125,1825,2000,7.542857142857144,5.28
2.65,0.35,0.5,0.9125,1825,2000,7.571428571428572,5.3
2.66,0.35,0.5,0.9125,1825,2000,7.6000000000000005,5.32
2.67,0.35,0.5,0.9125,1825,2000,7.628571428571429,5.34
2.68,0.35,0.5,0.9125,1825,2000,7.657142857142858,5.36
2.69,0.35,0.5,0.9125,1825,2000,7.685714285714286,5.38
2.7,0.35,0.5,0.913,1826,2000,7.714285714285715,5.4
2.71,0.35,0.5,0.913,1826,2000,7.742857142857143,5.42
2.72,0.35,0.5,0.913,1826,2000,7.771428571428572,5.44
2.73,0.35,0.5,0.913,1826,2000,7.800000000000001,5.46
2.74,0.35,0.5,0.913,1826,2000,7.82857142857143,5.48
2.75,0.35,0.5,0.913,1826,2000,7.857142857142858,5.5
2.7600000000000002,0.35,0.5,0.913,1826,2000,7.885714285714287,5.5200000000000005
2.77,0.35,0.5,0.913,1826,2000,7.914285714285715,5.54
2.7800000000000002,0.35,0.5,0.913,1826,2000,7.942857142857144,5.5600000000000005
2.79,0.35,0.5,0.913,1826,2000,7.971428571428572,5.58
2.8000000000000003,0.35,0.5,0.913,1826,2000,8.000000000000002,5.6000000000000005
2.81,0.35,0.5,0.913,1826,2000,8.028571428571428,5.62
2.82,0.35,0.5,0.913,1826,2000,8.057142857142857,5.64
2.83,0.35,0.5,0.913,1826,2000,8.085714285714287,5.66
2.84,0.35,0.5,0.913,1826,2000,8.114285714285714,5.68
2.85,0.35,0.5,0.913,1826,2000,8.142857142857144,5.7
2.86,0.35,0.5,0.913,1826,2000,8.17142857142857,5.72
2.87,0.35,0.5,0.913,1826,2000,8.200000000000001,5.74
2.88,0.35,0.5,0.913,1826,2000,8.22857142857143,5.76
2.89,0.35,0.5,0.913,1826,2000,8.257142857142858,5.78
2.9,0.35,0.5,0.913,1826,2000,8.285714285714286,5.8
2.91,0.35,0.5,0.913,1826,2000,8.314285714285715,5.82
2.92,0.35,0.5,0.913,1826,2000,8.342857142857143,5.84
2.93,0.35,0.5,0.913,1826,2000,8.371428571428572,5.86
2.94,0.35,0.5,0.913,1826,2000,8.4,5.88
2.95,0.35,0.5,0.913,1826,2000,8.428571428571429,5.9
2.96,0.35,0.5,0.913,1826,2000,8.457142857142857,5.92
2.97,0.35,0.5,0.913,1826,2000,8.485714285714288,5.94
2.98,0.35,0.5,0.913,1826,2000,8.514285714285714,5.96
2.99,0.35,0.5,0.913,1826,2000,8.542857142857144,5.98
3.0,0.35,0.5,0.913,1826,2000,8.571428571428571,6.0
0.0,0.35,0.75,0.0925,185,2000,0.0,0.0
0.01,0.35,0.75,0.116,232,2000,0.028571428571428574,0.013333333333333334
0.02,0.35,0.75,0.116,232,2000,0.05714285714285715,0.02666666666666667
0.03,0.35,0.75,0.1255,251,2000,0.08571428571428572,0.04
0.04,0.35,0.75,0.182,364,2000,0.1142857142857143,0.05333333333333334
0.05,0.35,0.75,0.2615,523,2000,0.14285714285714288,0.06666666666666667
0.06,0.35,0.75,0.326,652,2000,0.17142857142857143,0.08
0.07,0.35,0.75,0.378,756,2000,0.20000000000000004,0.09333333333333334
0.08,0.35,0.75,0.432,864,2000,0.2285714285714286,0.10666666666666667
0.09,0.35,0.75,0.465,930,2000,0.2571428571428572,0.12
0.1,0.35,0.75,0.49,980,2000,0.28571428571428575,0.13333333333333333
0.11,0.35,0.75,0.511,1022,2000,0.31428571428571433,0.14666666666666667
0.12,0.35,0.75,0.5215,1043,2000,0.34285714285714286,0.16
0.13,0.35,0.75,0.53,1060,2000,0.37142857142857144,0.17333333333333334
0.14,0.35,0.75,0.5395,1079,2000,0.4000000000000001,0.18666666666666668
0.15,0.35,0.75,0.55,1100,2000,0.4285714285714286,0.19999999999999998
0.16,0.35,0.75,0.557,1114,2000,0.4571428571428572,0.21333333333333335
0.17,0.35,0.75,0.5625,1125,2000,0.48571428571428577,0.22666666666666668
0.18,0.35,0.75,0.567,1134,2000,0.5142857142857143,0.24
0.19,0.35,0.75,0.5735,1147,2000,0.5428571428571429,0.25333333333333335
0.2,0.35,0.75,0.579,1158,2000,0.5714285714285715,0.26666666666666666
0.21,0.35,0.75,0.588,1176,2000,0.6,0.27999999999999997
0.22,0.35,0.75,0.5915,1183,2000,0.6285714285714287,0.29333333333333333
0.23,0.35,0.75,0.5985,1197,2000,0.6571428571428573,0.3066666666666667
0.24,0.35,0.75,0.604,1208,2000,0.6857142857142857,0.32
0.25,0.35,0.75,0.612,1224,2000,0.7142857142857143,0.3333333333333333
0.26,0.35,0.75,0.62,1240,2000,0.7428571428571429,0.3466666666666667
0.27,0.35,0.75,0.6265,1253,2000,0.7714285714285716,0.36000000000000004
0.28,0.35,0.75,0.6375,1275,2000,0.8000000000000002,0.37333333333333335
0.29,0.35,0.75,0.6465,1293,2000,0.8285714285714285,0.38666666666666666
0.3,0.35,0.75,0.654,1308,2000,0.8571428571428572,0.39999999999999997
0.31,0.35,0.75,0.6645,1329,2000,0.8857142857142858,0.41333333333333333
0.32,0.35,0.75,0.672,1344,2000,0.9142857142857144,0.4266666666666667
0.33,0.35,0.75,0.68,1360,2000,0.942857142857143,0.44
0.34,0.35,0.75,0.6905,1381,2000,0.9714285714285715,0.45333333333333337
0.35000000000000003,0.35,0.75,0.697,1394,2000,1.0000000000000002,0.46666666666666673
0.36,0.35,0.75,0.707,1414,2000,1.0285714285714287,0.48
0.37,0.35,0.75,0.719,1438,2000,1.0571428571428572,0.49333333333333335
0.38,0.35,0.75,0.726,1452,2000,1.0857142857142859,0.5066666666666667
0.39,0.35,0.75,0.731,1462,2000,1.1142857142857143,0.52
0.4,0.35,0.75,0.736,1472,2000,1.142857142857143,0.5333333333333333
0.41000000000000003,0.35,0.75,0.7395,1479,2000,1.1714285714285715,0.5466666666666667
0.42,0.35,0.75,0.7465,1493,2000,1.2,0.5599999999999999
0.43,0.35,0.75,0.7555,1511,2000,1.2285714285714286,0.5733333333333334
0.44,0.35,0.75,0.765,1530,2000,1.2571428571428573,0.5866666666666667
0.45,0.35,0.75,0.775,1550,2000,1.2857142857142858,0.6
0.46,0.35,0.75,0.781,1562,2000,1.3142857142857145,0.6133333333333334
0.47000000000000003,0.35,0.75,0.7845,1569,2000,1.342857142857143,0.6266666666666667
0.48,0.35,0.75,0.792,1584,2000,1.3714285714285714,0.64
0.49,0.35,0.75,0.797,1594,2000,1.4000000000000001,0.6533333333333333
0.5,0.35,0.75,0.8015,1603,2000,1.4285714285714286,0.6666666666666666
0.51,0.35,0.75,0.8075,1615,2000,1.4571428571428573,0.68
0.52,0.35,0.75,0.812,1624,2000,1.4857142857142858,0.6933333333333334
0.53,0.35,0.75,0.8165,1633,2000,1.5142857142857145,0.7066666666666667
0.54,0.35,0.75,0.8205,1641,2000,1.5428571428571431,0.7200000000000001
0.55,0.35,0.75,0.8255,1651,2000,1.5714285714285716,0.7333333333333334
